100 50
94 15 T
94 16 N
94 17 N
94 18 N
94 19 N
94 20 B
94 21 T
94 22 N
94 23 N
94 24 N
94 25 N
94 26 B
94 27 B
94 28 H
94 29 H
94 30 T
94 31 N
94 32 T
94 33 B
94 34 N
94 35 T
94 36 B
94 37 T
94 38 N
94 39 H
94 40 B
94 41 B
94 42 N
94 43 N
94 44 N
94 45 H
94 46 N
94 47 T
94 48 T
94 49 N
94 50 N
95 1 B
95 2 H
95 3 N
95 4 H
95 5 H
95 6 N
95 7 N
95 8 H
95 9 B
95 10 H
95 11 N
95 12 N
95 13 N
95 14 H
95 15 N
95 16 N
95 17 N
95 18 H
95 19 N
95 20 H
95 21 N
95 22 H
95 23 N
95 24 N
95 25 N
95 26 N
95 27 N
95 28 N
95 29 B
95 30 N
95 31 N
95 32 N
95 33 H
95 34 T
95 35 N
95 36 H
95 37 B
95 38 T
95 39 T
95 40 N
95 41 N
95 42 N
95 43 T
95 44 H
95 45 H
95 46 N
95 47 T
95 48 N
95 49 N
95 50 B
96 1 H
96 2 H
96 3 N
96 4 N
96 5 N
96 6 N
96 7 T
96 8 T
96 9 H
96 10 N
96 11 H
96 12 T
96 13 N
96 14 T
96 15 N
96 16 T
96 17 N
96 18 H
96 19 H
96 20 N
96 21 H
96 22 N
96 23 T
96 24 T
96 25 B
96 26 N
96 27 B
96 28 N
96 29 T
96 30 T
96 31 N
96 32 N
96 33 N
96 34 H
96 35 N
96 36 H
96 37 H
96 38 N
96 39 N
96 40 H
96 41 T
96 42 N
96 43 N
96 44 H
96 45 H
96 46 T
96 47 N
96 48 N
96 49 N
96 50 N
97 1 T
97 2 B
97 3 N
97 4 T
97 5 H
97 6 T
97 7 N
97 8 T
97 9 H
97 10 T
97 11 B
97 12 N
97 13 N
97 14 T
97 15 N
97 16 N
97 17 N
97 18 H
97 19 N
97 20 N
97 21 H
97 22 T
97 23 T
97 24 T
97 25 N
97 26 N
97 27 H
97 28 H
97 29 N
97 30 N
97 31 B
97 32 N
97 33 H
97 34 T
97 35 B
97 36 N
97 37 B
97 38 N
97 39 B
97 40 N
97 41 T
97 42 N
97 43 H
97 44 N
97 45 N
97 46 T
97 47 B
97 48 B
97 49 N
97 50 T
98 1 T
98 2 H
98 3 B
98 4 N
98 5 H
98 6 H
98 7 B
98 8 H
98 9 H
98 10 N
98 11 B
98 12 N
98 13 T
98 14 N
98 15 N
98 16 T
98 17 N
98 18 N
98 19 B
98 20 N
98 21 B
98 22 N
98 23 N
98 24 N
98 25 B
98 26 T
98 27 B
98 28 N
98 29 N
98 30 N
98 31 N
98 32 T
98 33 N
98 34 B
98 35 N
98 36 N
98 37 T
98 38 N
98 39 T
98 40 H
98 41 N
98 42 N
98 43 N
98 44 H
98 45 H
98 46 N
98 47 N
98 48 N
98 49 N
98 50 N
99 1 T
99 2 N
99 3 T
99 4 T
99 5 N
99 6 T
99 7 H
99 8 N
99 9 N
99 10 B
99 11 N
99 12 N
99 13 N
99 14 H
99 15 B
99 16 H
99 17 N
99 18 N
99 19 N
99 20 T
99 21 B
99 22 T
99 23 N
99 24 N
99 25 B
99 26 B
99 27 T
99 28 N
99 29 N
99 30 N
99 31 T
99 32 T
99 33 N
99 34 N
99 35 H
99 36 N
99 37 H
99 38 N
99 39 B
99 40 H
99 41 N
99 42 N
99 43 N
99 44 N
99 45 N
99 46 N
99 47 N
99 48 N
99 49 H
99 50 T
100 1 N
100 2 N
100 3 N
100 4 T
100 5 T
100 6 N
100 7 N
100 8 N
100 9 N
100 10 H
100 11 N
100 12 N
100 13 H
100 14 N
100 15 N
100 16 T
100 17 N
100 18 T
100 19 H
100 20 B
100 21 B
100 22 B
100 23 N
100 24 T
100 25 B
100 26 N
100 27 N
100 28 N
100 29 N
100 30 H
100 31 N
100 32 N
100 33 N
100 34 H
100 35 H
100 36 N
100 37 T
100 38 T
100 39 N
100 40 H
100 41 N
100 42 H
100 43 N
100 44 T
100 45 B
100 46 N
100 47 H
100 48 T
100 49 N
100 50 N

Paths
33,12
0
L R R U R D D D D D D D U U R L D D U U R U U D L R L R L L L D R L U R L U R R R L R R L R R L R U U D U D D R U L U U L R D L L U L U L U L L D D L D R R R R L L R D R D D L R D L U D R D D R R L D 
32,12 33,12 34,12 34,11 35,11 35,11 35,11 35,11 35,11 35,11 35,11 35,11 35,10 35,9 36,9 35,9 35,9 35,10 35,9 35,8 36,8 36,7 36,6 36,6 36,6 37,6 36,6 37,6 36,6 36,6 36,6 36,7 37,7 36,7 36,6 37,6 36,6 36,5 37,5 38,5 39,5 38,5 39,5 40,5 39,5 40,5 41,5 41,5 42,5 42,4 42,4 42,5 42,4 42,5 42,6 43,6 43,5 42,5 42,4 42,3 42,3 43,3 43,4 42,4 42,4 42,3 41,3 41,2 40,2 40,1 39,1 38,1 38,2 38,3 38,3 38,4 39,4 40,4 41,4 42,4 41,4 40,4 41,4 41,5 42,5 42,6 42,6 41,6 42,6 42,6 41,6 41,5 41,6 42,6 42,6 42,6 42,6 42,6 41,6 41,7 
H H H N N N N N N N N N N N H N H H N T N H N N N N N N N N N H N H N T N N N N N T N T H T H N N H N N H N H N N N H N H H T N N N H N T N T N H H T T N T N N N N N N N H H H N H H N N N H H H H H H T 

1
R R D D D D R L L L R R U U U R L L U U U U L D U U L L R U R D D L U U L L R D U U R D R R L U D U D U L R U D U D L R U R D R L L U U L D U D L U L R L D R L D D U L D D D L L U U R U U U U D D L U 
33,12 34,12 34,13 34,14 34,15 34,16 35,16 34,16 33,16 33,16 34,16 35,16 35,15 35,15 35,15 36,15 35,15 35,15 35,15 35,15 35,15 35,15 34,15 34,16 34,15 34,14 33,14 32,14 33,14 33,13 34,13 34,14 34,15 34,15 34,14 34,13 34,13 33,13 34,13 34,13 34,12 34,11 35,11 35,11 36,11 37,11 36,11 36,10 36,11 36,10 36,11 36,10 36,10 36,10 36,9 36,10 36,9 36,10 35,10 36,10 36,9 37,9 37,10 38,10 37,10 36,10 36,9 36,8 35,8 35,8 35,7 35,8 35,8 35,7 34,7 35,7 34,7 34,7 35,7 34,7 34,7 34,7 34,6 33,6 33,7 33,7 33,8 32,8 31,8 31,7 31,6 31,6 31,5 31,4 31,4 31,4 31,5 31,6 30,6 30,6 
T H H N T N H H N N N N H T T T H T T T T T T N N N N N N N N N T N N T N N N N N N N N H N N N N N N N N N N N N N N N N N N T N T N N T N N T N N N N N N N N N N N H N T N T N N N H H H N N N H H H H 

2
R U L L U U U R R D D D L L L U U L L D R D L R R U R R U R R R U L D U R U L R D R R R R D D D L U U U U D L U L L U U L R R D R D D D U L U R U R L U L D L L D R D D U D U U L L L L U L D U L L D R 
33,12 33,11 32,11 32,11 32,10 32,9 32,8 33,8 33,8 33,9 33,10 33,11 32,11 32,11 32,11 32,10 32,9 31,9 30,9 30,10 31,10 31,10 30,10 31,10 32,10 32,10 33,10 34,10 34,9 35,9 36,9 37,9 37,8 36,8 36,9 36,8 37,8 37,7 36,7 37,7 37,8 38,8 39,8 39,8 40,8 40,9 40,9 40,9 39,9 39,8 39,7 39,6 39,5 39,6 38,6 38,5 37,5 36,5 36,4 36,3 35,3 36,3 37,3 37,4 37,4 37,5 37,6 37,7 37,6 36,6 36,6 37,6 37,5 38,5 37,5 37,4 36,4 36,5 35,5 34,5 34,6 34,6 34,7 34,7 34,7 34,7 34,6 34,5 34,5 33,5 32,5 31,5 31,5 31,5 31,6 31,5 31,5 31,5 31,6 32,6 
H H T N N N N N T T N N T N T N N N N H N H H N H N N N N T H N N H H N H H T N T H N N N H H T N N N N T T T T N N N N H N H N N N N N T N N N N N N T N N N N N H H N N N N H N N N N H H H T H H H H T 

3
U R R D L R U U U L R R L R U L D D L L U L L L R R L U U R L R R U R D L U L L U L U U D U U R U R D U D D L D L U U R U D L D U R R U R L L U R L U R U L L R R U D L R D D L D L R R U L D D L L U R 
33,12 34,12 34,12 34,13 33,13 34,13 34,12 34,11 34,10 33,10 34,10 35,10 34,10 35,10 35,9 34,9 34,10 34,11 33,11 33,11 33,10 32,10 31,10 30,10 31,10 32,10 31,10 31,10 31,9 32,9 31,9 32,9 33,9 33,8 33,8 33,9 32,9 32,8 31,8 30,8 30,8 29,8 29,8 29,8 29,9 29,9 29,8 30,8 30,7 31,7 31,8 31,8 31,9 31,10 30,10 30,11 29,11 29,10 29,9 29,9 29,8 29,8 29,8 29,9 29,8 30,8 31,8 31,7 32,7 31,7 30,7 30,6 31,6 30,6 30,6 31,6 31,5 31,5 31,5 32,5 33,5 33,4 33,5 32,5 33,5 33,6 33,7 32,7 32,8 31,8 32,8 33,8 33,7 32,7 32,8 32,9 31,9 30,9 30,8 31,8 
H H N N N N N N N N N N N N N H T N N T T N N T N H T H H H N H N N T T N N N N N H N N N N T N T T N N N H H N N T N T T H N N T N N T N N H T H H H H H N H H N N T N H N N N N N N N T N N N N H T N N 

4
L R U U D U D D U R D D D R D L U L L L D L L U U L D R L D D R L R L L U U R D L U R L U L U U L R U R U D D R R R U D R U R D L U L L U U R U L D R R U L R R R L L R L D L U R L R R D R L U D L D D 
33,12 34,12 34,11 34,10 34,11 34,10 34,11 34,12 34,11 35,11 35,11 35,11 35,11 36,11 36,11 35,11 35,10 34,10 33,10 32,10 32,11 32,11 32,11 32,10 32,9 31,9 31,10 32,10 31,10 31,10 31,10 32,10 31,10 32,10 31,10 31,10 31,9 31,8 31,8 31,8 30,8 30,7 31,7 30,7 30,6 29,6 29,5 29,4 28,4 29,4 29,4 30,4 30,4 30,4 30,4 30,4 31,4 32,4 32,3 32,4 33,4 33,4 34,4 34,5 33,5 33,4 33,4 33,4 33,3 33,3 34,3 34,2 34,2 34,2 35,2 36,2 36,2 35,2 36,2 37,2 38,2 37,2 37,2 38,2 37,2 37,3 36,3 36,2 37,2 36,2 37,2 38,2 38,2 39,2 38,2 38,1 38,2 37,2 37,3 37,4 
H H N N N N N N N N N N N N N N N N N N N N N N N N H H N H H H N H H H H H N N N T T T T H T H T H N H N N N N N N N T N T N N N N H T T N N N T T T N N H N N N T N N H N N H N N N N H H N H H H N N N 

5
U L R R L L R U U D L L D R U R D R R U D R L U R L U D L D R R D R R L R U D U D D R U D R R D D L D D L L L L D D U L U L L R U U L D U L L L L U U D L U R D U U L R U L U L R U D R D D U D L U L U 
33,11 32,11 33,11 34,11 33,11 32,11 33,11 33,11 33,10 33,11 32,11 32,11 32,12 33,12 33,11 34,11 34,12 34,12 34,12 34,12 34,13 34,13 33,13 33,12 33,12 32,12 32,11 32,12 31,12 31,13 32,13 33,13 33,14 34,14 34,14 33,14 34,14 34,13 34,14 34,13 34,14 34,15 35,15 35,15 35,16 36,16 37,16 37,17 37,18 36,18 36,19 36,19 36,19 35,19 34,19 33,19 33,19 33,19 33,18 32,18 32,17 31,17 31,17 32,17 32,17 32,17 31,17 31,18 31,17 31,17 30,17 29,17 29,17 29,16 29,15 29,15 28,15 28,15 29,15 29,16 29,15 29,14 28,14 29,14 29,14 29,14 29,14 28,14 29,14 29,14 29,14 30,14 30,15 30,16 30,15 30,16 29,16 29,15 28,15 28,14 
N T N H N T N T T N T T N T H T N T N T N N N N H H N N T T N N N N T T H T N T N T N T T H N T N N N T T N H N N N N N T N N N N N N N T N N N N N N N N N N H N N T T T T T T H N T T N N N N N N N N H 

6
U R R R R L L R R D R D D R U R L D R R D D U U D U U D R L R L R D U R D L R R D U R U U R R U L L D L D L D L U U R D R D L L L U L L D R U D D R D R R R L U U R U R L D U R U D R D D U L R R D D L 
33,11 34,11 35,11 36,11 37,11 36,11 35,11 36,11 37,11 37,12 37,12 37,13 37,14 37,14 37,13 37,13 36,13 36,14 37,14 37,14 37,15 37,16 37,16 37,15 37,16 37,15 37,14 37,15 38,15 37,15 38,15 37,15 38,15 38,16 38,16 39,16 39,17 38,17 39,17 40,17 40,18 40,17 41,17 41,16 41,15 42,15 42,15 42,15 41,15 41,15 41,16 40,16 40,17 39,17 39,17 38,17 38,17 38,16 39,16 39,16 40,16 40,17 39,17 39,17 38,17 38,16 38,16 37,16 37,17 38,17 38,16 38,17 38,18 38,18 38,18 38,18 38,18 38,18 37,18 37,17 37,16 38,16 38,16 39,16 38,16 38,17 38,16 39,16 39,15 39,15 40,15 40,16 40,17 40,16 40,16 41,16 41,16 41,17 41,18 40,18 
H N N N N N N N N N N N H N N H H N N N N T T T T T T N N H T N T H H T N H T N N N N H T H N N N H H N H N H H T T T N N H N H H T T T T N T T T N N N N N N N N T T T N T T T N H H N H T H T N N H N N 

7
R L L D R D L L R U R U U R D U U L D L U L L U U U U U R L R R U D U R D U D R D D U L L L L D D R L U R D U D D L U L L R U D D R R D R D U R L U U U D L L U U R R D D L L R U R U L D R R R L D L D 
34,12 33,12 32,12 32,13 33,13 33,14 32,14 31,14 32,14 32,13 33,13 33,13 33,12 34,12 34,13 34,12 34,11 33,11 33,12 32,12 32,11 32,11 32,11 32,10 32,9 32,8 32,7 32,6 33,6 32,6 33,6 33,6 33,5 33,6 33,5 34,5 34,6 34,6 34,7 35,7 35,8 35,9 35,8 35,8 35,8 35,8 35,8 35,9 35,10 35,10 34,10 34,9 35,9 35,9 35,8 35,9 35,10 34,10 34,9 33,9 32,9 33,9 33,8 33,9 33,10 34,10 35,10 35,11 36,11 36,11 36,10 37,10 36,10 36,10 36,9 36,8 36,9 35,9 34,9 34,9 34,9 35,9 36,9 36,10 36,11 35,11 34,11 35,11 35,10 36,10 36,9 35,9 35,10 35,10 36,10 37,10 36,10 36,11 35,11 35,11 
T N H T N N N N N N N N N H N N N N N H T N H N N N N N N H N N N N T N N H H N N N H N N N N N H N H N T H N N H N H T N N N T N N H N N H H N T N N N H N H T N T H N N N H N T N N N H N N N T N N H N 

8
L R U D R R U R R D U D U R U R D D R R U U U R L D L D U L U U L R R U D R L L R L D U U U R D R U L U U L R U R U L U D L U R R U R L U L D D R L L U D R L L U U L L L U D R D L D L U R U L U L R D 
32,12 33,12 33,11 33,12 34,12 34,12 34,11 35,11 36,11 36,11 36,10 36,11 36,10 37,10 37,10 38,10 38,11 38,11 39,11 40,11 40,11 40,11 40,11 41,11 40,11 40,12 39,12 39,12 39,11 38,11 38,10 38,9 37,9 38,9 39,9 39,8 39,9 39,9 38,9 37,9 38,9 37,9 37,10 37,10 37,9 37,8 38,8 38,9 39,9 39,8 38,8 38,8 38,7 37,7 38,7 38,6 39,6 39,5 38,5 38,4 38,5 37,5 37,4 38,4 39,4 39,4 40,4 39,4 39,3 38,3 38,4 38,5 38,5 37,5 36,5 36,4 36,5 37,5 36,5 36,5 36,4 36,3 35,3 34,3 34,3 34,2 34,3 35,3 35,4 34,4 34,5 33,5 33,4 34,4 34,3 33,3 33,2 33,2 34,2 34,2 
H T H T H N N N N N N N N N T T N N N N T T T T H T N H N N N H N N N H N N N N N N N T T N H N N N N N N N T N T T T N N N T N H T T T T H T N N H N N N N N T N N H N N N T T N T N N N T N T N H T T T 

9
D R U L D U L R U L D U U L R D D L L D U D D U R L D L U L R L R L D D L U L D R L R R L L D U L R U R U R R D U R D L L R D U D U R D D D R R D L R L U D D D U L D R R U L R U L U D L U U L R L U U 
33,12 34,12 34,11 34,11 34,12 34,12 33,12 34,12 34,11 33,11 33,12 33,11 33,10 32,10 33,10 33,11 33,12 32,12 31,12 31,13 31,12 31,13 31,14 31,14 32,14 31,14 31,15 30,15 30,14 29,14 30,14 29,14 30,14 29,14 29,15 29,16 28,16 28,15 27,15 27,16 27,16 27,16 27,16 27,16 27,16 27,16 27,17 27,16 27,16 28,16 28,15 29,15 29,15 30,15 31,15 31,16 31,15 32,15 32,15 31,15 30,15 31,15 31,15 31,14 31,15 31,14 31,14 31,15 31,16 31,17 32,17 33,17 33,18 32,18 33,18 32,18 32,17 32,18 32,18 32,18 32,17 31,17 31,18 32,18 33,18 33,17 32,17 33,17 33,16 33,16 33,16 33,17 32,17 32,17 32,17 31,17 32,17 31,17 31,16 31,16 
H H N N N N N H T N N H T N N N T H T T N T N N N N N N N T T N T N T N N N N T H H H H H H H T H H N N N N N N T N N N N N N N N T N N N T N N N N N N N N N N N N N T N N N N N N N N N N T N N N N N T 

