100 50
73 33
94 13 H
94 14 H
94 15 N
94 16 N
94 17 B
94 18 B
94 19 N
94 20 B
94 21 N
94 22 N
94 23 T
94 24 N
94 25 N
94 26 T
94 27 T
94 28 N
94 29 B
94 30 N
94 31 T
94 32 T
94 33 T
94 34 N
94 35 T
94 36 B
94 37 N
94 38 T
94 39 N
94 40 H
94 41 N
94 42 B
94 43 N
94 44 T
94 45 N
94 46 B
94 47 T
94 48 H
94 49 N
94 50 N
95 1 N
95 2 T
95 3 N
95 4 N
95 5 N
95 6 H
95 7 N
95 8 T
95 9 H
95 10 N
95 11 N
95 12 H
95 13 N
95 14 H
95 15 H
95 16 H
95 17 N
95 18 T
95 19 N
95 20 B
95 21 H
95 22 T
95 23 N
95 24 B
95 25 N
95 26 H
95 27 H
95 28 N
95 29 H
95 30 N
95 31 H
95 32 N
95 33 B
95 34 N
95 35 H
95 36 T
95 37 N
95 38 T
95 39 N
95 40 N
95 41 N
95 42 H
95 43 N
95 44 N
95 45 B
95 46 N
95 47 N
95 48 N
95 49 N
95 50 B
96 1 N
96 2 N
96 3 B
96 4 H
96 5 H
96 6 T
96 7 N
96 8 H
96 9 H
96 10 N
96 11 T
96 12 N
96 13 T
96 14 T
96 15 N
96 16 B
96 17 N
96 18 N
96 19 N
96 20 H
96 21 N
96 22 N
96 23 H
96 24 N
96 25 N
96 26 N
96 27 N
96 28 H
96 29 N
96 30 N
96 31 T
96 32 B
96 33 N
96 34 H
96 35 N
96 36 N
96 37 N
96 38 H
96 39 B
96 40 H
96 41 N
96 42 N
96 43 N
96 44 N
96 45 H
96 46 N
96 47 B
96 48 N
96 49 N
96 50 N
97 1 N
97 2 T
97 3 H
97 4 N
97 5 N
97 6 B
97 7 N
97 8 N
97 9 N
97 10 B
97 11 N
97 12 B
97 13 H
97 14 N
97 15 N
97 16 N
97 17 H
97 18 T
97 19 N
97 20 N
97 21 T
97 22 T
97 23 H
97 24 N
97 25 T
97 26 N
97 27 T
97 28 B
97 29 B
97 30 N
97 31 H
97 32 H
97 33 N
97 34 N
97 35 N
97 36 H
97 37 N
97 38 B
97 39 N
97 40 T
97 41 N
97 42 H
97 43 H
97 44 H
97 45 H
97 46 T
97 47 B
97 48 N
97 49 H
97 50 N
98 1 N
98 2 N
98 3 N
98 4 N
98 5 N
98 6 N
98 7 N
98 8 N
98 9 H
98 10 H
98 11 N
98 12 N
98 13 T
98 14 T
98 15 N
98 16 N
98 17 N
98 18 T
98 19 N
98 20 H
98 21 T
98 22 N
98 23 H
98 24 T
98 25 N
98 26 H
98 27 N
98 28 N
98 29 T
98 30 N
98 31 N
98 32 N
98 33 H
98 34 H
98 35 H
98 36 B
98 37 H
98 38 H
98 39 T
98 40 N
98 41 N
98 42 T
98 43 N
98 44 N
98 45 N
98 46 N
98 47 T
98 48 T
98 49 N
98 50 N
99 1 H
99 2 N
99 3 T
99 4 N
99 5 N
99 6 N
99 7 T
99 8 H
99 9 B
99 10 T
99 11 N
99 12 H
99 13 N
99 14 N
99 15 N
99 16 N
99 17 N
99 18 N
99 19 N
99 20 N
99 21 H
99 22 B
99 23 N
99 24 B
99 25 B
99 26 T
99 27 N
99 28 H
99 29 N
99 30 N
99 31 N
99 32 N
99 33 N
99 34 N
99 35 H
99 36 N
99 37 N
99 38 N
99 39 H
99 40 N
99 41 T
99 42 N
99 43 H
99 44 H
99 45 T
99 46 H
99 47 B
99 48 H
99 49 B
99 50 B
100 1 N
100 2 B
100 3 N
100 4 T
100 5 N
100 6 H
100 7 N
100 8 N
100 9 T
100 10 N
100 11 N
100 12 N
100 13 B
100 14 T
100 15 N
100 16 H
100 17 B
100 18 N
100 19 N
100 20 N
100 21 H
100 22 B
100 23 N
100 24 T
100 25 N
100 26 T
100 27 N
100 28 N
100 29 H
100 30 H
100 31 N
100 32 T
100 33 N
100 34 N
100 35 H
100 36 H
100 37 N
100 38 N
100 39 N
100 40 N
100 41 N
100 42 H
100 43 N
100 44 N
100 45 H
100 46 N
100 47 B
100 48 H
100 49 N
100 50 H
